"TOA5","6550","CR6","6550","CR6.Std.13.01","CPU:LabFisAtm2025_v1.CR6","55291","Sonic"
"TIMESTAMP","RECORD","u","v","w","Ts"
"TS","RN","m/s","m/s","m/s","C"
"","","Smp","Smp","Smp","Smp"
"2025-03-27 20:35:06.4",34206,0.01964188,0.04178238,0.3147583,26.22719
"2025-03-27 20:35:06.45",34207,-0.04654503,-0.001411438,0.2681942,26.39609
"2025-03-27 20:35:06.5",34208,-0.07161903,0.001398087,0.2408924,26.53407
"2025-03-27 20:35:06.55",34209,-0.05464363,0.004154205,0.2372017,26.56336
"2025-03-27 20:35:06.6",34210,-0.04147911,0.01816177,0.2580223,26.75681
"2025-03-27 20:35:06.65",34211,-0.04109383,0.02831841,0.2600899,26.99105
"2025-03-27 20:35:06.7",34212,0.01494026,0.06949615,0.2895679,27.25601
"2025-03-27 20:35:06.75",34213,0.04879761,0.03632164,0.3163929,27.0642
"2025-03-27 20:35:06.8",34214,0.1301174,0.01250076,0.3552532,27.01457
"2025-03-27 20:35:06.85",34215,0.1077194,0.02105522,0.3837566,26.95074
"2025-03-27 20:35:06.9",34216,0.1109867,0.02347946,0.3741283,26.7874
"2025-03-27 20:35:06.95",34217,0.09405899,-0.001277924,0.327446,26.54483
"2025-03-27 20:35:07",34218,0.09230995,0.03659439,0.3409786,26.23151
"2025-03-27 20:35:07.05",34219,0.08021927,0.1615944,0.2830009,25.99877
"2025-03-27 20:35:07.1",34220,0.05688095,0.04469299,0.3522816,25.7202
"2025-03-27 20:35:07.15",34221,0.02971268,0.1233826,0.3227596,25.26984
"2025-03-27 20:35:07.2",34222,-0.03454399,0.1498451,0.3283634,25.05011
"2025-03-27 20:35:07.25",34223,-0.02699089,0.1502666,0.2977619,24.3606
"2025-03-27 20:35:07.3",34224,-0.07468987,0.1527081,0.2342491,24.42788
"2025-03-27 20:35:07.35",34225,-0.1002865,0.1197014,0.2146091,24.28938
"2025-03-27 20:35:07.4",34226,-0.101265,0.1230354,0.1966648,24.00045
"2025-03-27 20:35:07.45",34227,-0.1027946,0.07051659,0.1911697,24.22919
"2025-03-27 20:35:07.5",34228,-0.06664848,-0.01754951,0.2258816,24.13915
"2025-03-27 20:35:07.55",34229,-0.07883453,-0.07135391,0.2540646,24.67844
"2025-03-27 20:35:07.6",34230,-0.1097527,-0.06075478,0.3004494,24.93424
"2025-03-27 20:35:07.65",34231,-0.1338463,-0.04784584,0.3637142,26.22316
"2025-03-27 20:35:07.7",34232,-0.1438503,-0.1089821,0.3700066,26.77026
"2025-03-27 20:35:07.75",34233,-0.1822929,-0.001848221,0.4159298,28.46297
"2025-03-27 20:35:07.8",34234,-0.117609,0.04608345,0.3931217,28.97773
"2025-03-27 20:35:07.85",34235,0.002418518,-0.09633255,0.4001484,29.12013
"2025-03-27 20:35:07.9",34236,0.1449165,-0.0640564,0.4372063,29.26719
"2025-03-27 20:35:07.95",34237,0.02099037,0.0399456,0.4714413,28.78702
"2025-03-27 20:35:08",34238,0.007947922,0.002117157,0.4738617,28.49239
"2025-03-27 20:35:08.05",34239,-0.009794235,-0.03247261,0.4546413,28.41457
"2025-03-27 20:35:08.1",34240,-0.06599236,-0.0508461,0.3868256,28.12206
"2025-03-27 20:35:08.15",34241,-0.07854462,-0.02573586,0.2967434,28.43079
"2025-03-27 20:35:08.2",34242,-0.05395126,-0.009578705,0.2601128,28.43324
"2025-03-27 20:35:08.25",34243,-0.05802345,0.01497841,0.2434731,28.22777
"2025-03-27 20:35:08.3",34244,-0.0476284,0.06811714,0.2623463,28.00125
"2025-03-27 20:35:08.35",34245,-0.0421772,0.08673668,0.291523,27.90221
"2025-03-27 20:35:08.4",34246,-0.03852081,0.04394341,0.3131027,27.48987
"2025-03-27 20:35:08.45",34247,0.01943588,0.0194931,0.2994595,27.29628
"2025-03-27 20:35:08.5",34248,-0.0586338,0.122654,0.3274574,27.36802
"2025-03-27 20:35:08.55",34249,-0.07719231,0.0226593,0.3682175,27.91714
"2025-03-27 20:35:08.6",34250,-0.03866005,-0.05869865,0.4122047,28.17916
"2025-03-27 20:35:08.65",34251,0.03329468,-0.004529953,0.3854637,28.36386
"2025-03-27 20:35:08.7",34252,0.09087753,-0.04593277,0.3666191,28.73225
"2025-03-27 20:35:08.75",34253,0.06549263,-0.05358887,0.4606056,29.55042
"2025-03-27 20:35:08.8",34254,-0.07131577,0.02319527,0.382782,29.31512
"2025-03-27 20:35:08.85",34255,-0.05084801,0.1188507,0.365963,28.78407
"2025-03-27 20:35:08.9",34256,0.000951767,0.1102962,0.384676,28.74586
"2025-03-27 20:35:08.95",34257,-0.02775192,0.1158676,0.3243294,28.97275
"2025-03-27 20:35:09",34258,0.007623672,0.005176544,0.3472118,29.0913
"2025-03-27 20:35:09.05",34259,0.01304054,0.007909775,0.4104843,29.52538
"2025-03-27 20:35:09.1",34260,-0.06445122,-0.04106522,0.3823986,29.18306
"2025-03-27 20:35:09.15",34261,-0.04761124,-0.01147842,0.3530102,29.31403
"2025-03-27 20:35:09.2",34262,-0.01114655,0.01803589,0.3764,29.1679
"2025-03-27 20:35:09.25",34263,0.05040169,-0.01222992,0.352293,28.48974
"2025-03-27 20:35:09.3",34264,0.0842247,0.0125618,0.3362865,28.3896
"2025-03-27 20:35:09.35",34265,0.1374168,0.03736115,0.336031,28.38806
"2025-03-27 20:35:09.4",34266,0.0958004,0.007389069,0.3671055,27.74724
"2025-03-27 20:35:09.45",34267,0.1691132,0.03409195,0.4041862,27.26414
"2025-03-27 20:35:09.5",34268,0.06871414,0.02388763,0.4205055,27.03651
"2025-03-27 20:35:09.55",34269,0.02183723,0.06472778,0.3772659,26.89037
"2025-03-27 20:35:09.6",34270,0.05631065,0.1540756,0.3803444,26.90682
"2025-03-27 20:35:09.65",34271,0.1326008,0.2148895,0.4126434,27.42479
"2025-03-27 20:35:09.7",34272,0.02681351,0.1058712,0.4186859,27.83555
"2025-03-27 20:35:09.75",34273,-0.0255394,0.004983902,0.3887596,28.07632
"2025-03-27 20:35:09.8",34274,-0.02249146,-0.08532715,0.3824863,28.28399
"2025-03-27 20:35:09.85",34275,-0.08573532,-0.1450958,0.4143658,28.57453
"2025-03-27 20:35:09.9",34276,-0.1005249,-0.05189514,0.4552994,28.61237
"2025-03-27 20:35:09.95",34277,-0.04027939,-0.0805645,0.4746532,28.21448
"2025-03-27 20:35:10",34278,0.04825211,-0.03604507,0.4656715,28.00771
"2025-03-27 20:35:10.05",34279,-0.01644325,0.0006580353,0.3871555,27.91356
"2025-03-27 20:35:10.1",34280,-0.03771973,0.07140732,0.3954601,27.44933
"2025-03-27 20:35:10.15",34281,-0.07058907,0.111702,0.4008904,26.93751
"2025-03-27 20:35:10.2",34282,-0.0195713,0.1009521,0.4369297,27.41187
"2025-03-27 20:35:10.25",34283,-0.01397514,0.04362679,0.3654423,27.64992
"2025-03-27 20:35:10.3",34284,-0.01748085,0.07324219,0.306139,27.57825
"2025-03-27 20:35:10.35",34285,-0.03308105,0.1055241,0.2582226,27.84381
"2025-03-27 20:35:10.4",34286,0.03396988,0.0596714,0.2434692,27.91117
"2025-03-27 20:35:10.45",34287,0.05583572,0.02992439,0.2566032,27.56081
"2025-03-27 20:35:10.5",34288,0.0338192,-0.02133942,0.2361012,28.04411
"2025-03-27 20:35:10.55",34289,0.07748222,-0.0697422,0.2285271,27.91281
"2025-03-27 20:35:10.6",34290,0.0384655,-0.07730293,0.3068466,27.48261
"2025-03-27 20:35:10.65",34291,0.08331871,-0.111372,0.3273849,27.57177
"2025-03-27 20:35:10.7",34292,0.04499817,-0.1169014,0.3628883,27.0673
"2025-03-27 20:35:10.75",34293,0.05201912,-0.1119404,0.4136868,26.69508
"2025-03-27 20:35:10.8",34294,0.07748413,-0.2036991,0.354435,27.03162
"2025-03-27 20:35:10.85",34295,0.005054474,-0.1751194,0.3002758,27.33829
"2025-03-27 20:35:10.9",34296,0.1064014,-0.1652813,0.3387833,27.5006
"2025-03-27 20:35:10.95",34297,0.110302,-0.01135826,0.3939857,27.4139
"2025-03-27 20:35:11",34298,0.07488441,0.06524467,0.3938103,27.88429
"2025-03-27 20:35:11.05",34299,0.2186203,0.04923248,0.4242649,27.95411
"2025-03-27 20:35:11.1",34300,0.1135845,0.07502937,0.3935966,27.59705
"2025-03-27 20:35:11.15",34301,0.05026817,0.0999012,0.4094086,27.02869
"2025-03-27 20:35:11.2",34302,-0.02922058,0.06486511,0.3905811,26.96241
"2025-03-27 20:35:11.25",34303,0.04244232,0.02928925,0.4125462,26.61789
"2025-03-27 20:35:11.3",34304,0.1698036,-0.0919075,0.3765392,26.57256
"2025-03-27 20:35:11.35",34305,0.1200314,-0.07209206,0.4609985,26.89758
"2025-03-27 20:35:11.4",34306,0.08817291,-0.04384232,0.442997,27.00443
"2025-03-27 20:35:11.45",34307,0.1084518,-0.03294754,0.4072113,26.64041
"2025-03-27 20:35:11.5",34308,0.1107216,-0.1144371,0.4635544,26.69318
"2025-03-27 20:35:11.55",34309,0.1137123,0.01781082,0.4092922,26.69357
"2025-03-27 20:35:11.6",34310,0.122858,-0.01969337,0.4260445,27.31245
"2025-03-27 20:35:11.65",34311,0.2072849,-0.1338596,0.4419174,27.26083
"2025-03-27 20:35:11.7",34312,0.1530342,-0.1462555,0.4284878,27.05392
"2025-03-27 20:35:11.75",34313,0.1414165,-0.0641346,0.4597034,26.81182
"2025-03-27 20:35:11.8",34314,0.1981812,0.05002213,0.4402599,26.81183
"2025-03-27 20:35:11.85",34315,0.2269058,-0.01936722,0.3634129,26.43513
"2025-03-27 20:35:11.9",34316,0.1596413,-0.08385277,0.3885975,26.27677
"2025-03-27 20:35:11.95",34317,0.1566868,-0.0312767,0.3901176,26.30568
"2025-03-27 20:35:12",34318,0.1420403,-0.06326103,0.3981266,26.24026
"2025-03-27 20:35:12.05",34319,0.2224102,-0.2421017,0.3849182,26.89764
"2025-03-27 20:35:12.1",34320,0.2862549,-0.2000847,0.3963051,26.80913
"2025-03-27 20:35:12.15",34321,0.2087555,-0.2238293,0.3382988,26.61789
"2025-03-27 20:35:12.2",34322,0.1870518,-0.1422844,0.3608131,27.52905
"2025-03-27 20:35:12.25",34323,0.09936523,-0.1290951,0.3648872,27.52886
"2025-03-27 20:35:12.3",34324,0.07174873,-0.115963,0.3536682,27.5956
"2025-03-27 20:35:12.35",34325,-0.0005817413,-0.09966087,0.3373051,28.07058
"2025-03-27 20:35:12.4",34326,-0.06599808,-0.01690674,0.3908157,27.96606
"2025-03-27 20:35:12.45",34327,0.005729675,-0.1184711,0.3427887,27.39748
"2025-03-27 20:35:12.5",34328,0.107336,-0.08448029,0.3766861,28.90408
"2025-03-27 20:35:12.55",34329,0.02621078,-0.09208107,0.3840466,28.19552
"2025-03-27 20:35:12.6",34330,0.06903648,-0.1117859,0.3219604,27.79656
"2025-03-27 20:35:12.65",34331,-0.01243019,-0.1154041,0.3007679,26.84509
"2025-03-27 20:35:12.7",34332,0.004384995,-0.09713554,0.3443737,26.96886
"2025-03-27 20:35:12.75",34333,-0.06598663,-0.1265297,0.2980347,26.815
"2025-03-27 20:35:12.8",34334,-0.03686142,-0.1494675,0.2893505,26.66003
"2025-03-27 20:35:12.85",34335,0.02016258,-0.1410275,0.2873058,27.27931
"2025-03-27 20:35:12.9",34336,0.06512833,-0.1742058,0.2533665,27.61738
"2025-03-27 20:35:12.95",34337,0.08820724,-0.06259727,0.3785553,28.54804
"2025-03-27 20:35:13",34338,0.09439468,-0.08633423,0.3576603,28.98708
"2025-03-27 20:35:13.05",34339,-0.04942131,-0.1124229,0.3862286,29.19106
"2025-03-27 20:35:13.1",34340,-0.04701424,-0.1291847,0.4439564,29.77678
"2025-03-27 20:35:13.15",34341,0.01295853,-0.1106167,0.4478855,29.27277
"2025-03-27 20:35:13.2",34342,-0.04014969,-0.08390999,0.3462563,28.96491
"2025-03-27 20:35:13.25",34343,-0.06697083,0.01499748,0.3810234,28.62003
"2025-03-27 20:35:13.3",34344,-0.05480003,0.07998085,0.4224949,28.65456
"2025-03-27 20:35:13.35",34345,0.008165359,0.06880188,0.4251289,29.21641
"2025-03-27 20:35:13.4",34346,0.04902267,0.1198673,0.3611507,29.06754
"2025-03-27 20:35:13.45",34347,0.1980762,0.01467323,0.3176403,29.03578
"2025-03-27 20:35:13.5",34348,0.08922768,0.0359478,0.3402576,28.23784
"2025-03-27 20:35:13.55",34349,0.003223419,-0.05245972,0.3236694,28.40207
"2025-03-27 20:35:13.6",34350,0.03878212,-0.06582642,0.3113155,28.21472
"2025-03-27 20:35:13.65",34351,0.02546883,-0.02301598,0.2657909,27.76173
"2025-03-27 20:35:13.7",34352,0.0685463,0.04063606,0.3387547,27.72076
"2025-03-27 20:35:13.75",34353,0.008935928,0.06863213,0.3438454,27.64871
"2025-03-27 20:35:13.8",34354,-0.02917099,0.005960464,0.3264561,27.75946
"2025-03-27 20:35:13.85",34355,-0.04927254,0.02550888,0.3322659,28.27692
"2025-03-27 20:35:13.9",34356,-0.04951668,0.004405975,0.3717461,28.65752
"2025-03-27 20:35:13.95",34357,0.07313156,0.161459,0.3693695,28.54709
"2025-03-27 20:35:14",34358,-0.01079559,0.07826614,0.4135246,28.40044
"2025-03-27 20:35:14.05",34359,0.00148201,0.01964378,0.4068604,28.03548
"2025-03-27 20:35:14.1",34360,0.05763435,-0.01628685,0.4088211,27.63931
"2025-03-27 20:35:14.15",34361,0.09810257,0.08112335,0.3361244,27.25424
"2025-03-27 20:35:14.2",34362,0.09721565,0.06387711,0.3580017,27.49573
"2025-03-27 20:35:14.25",34363,0.08078194,0.04203796,0.4712811,26.94439
"2025-03-27 20:35:14.3",34364,0.09097672,-0.01697159,0.4448414,27.11414
"2025-03-27 20:35:14.35",34365,0.01054001,-0.02122307,0.5181999,27.5728
"2025-03-27 20:35:14.4",34366,0.1012249,-0.04779053,0.4669495,27.44307
"2025-03-27 20:35:14.45",34367,0.1421928,-0.06317711,0.4251976,26.99483
"2025-03-27 20:35:14.5",34368,0.1617851,-0.04262924,0.3602314,26.61374
"2025-03-27 20:35:14.55",34369,0.1134834,-0.01702309,0.3380356,27.21459
"2025-03-27 20:35:14.6",34370,0.05423737,-0.07081223,0.3132992,27.8965
"2025-03-27 20:35:14.65",34371,0.002754211,-0.08112335,0.3027039,28.28715
"2025-03-27 20:35:14.7",34372,0.02906036,0.01003075,0.2792587,28.63216
"2025-03-27 20:35:14.75",34373,0.0928154,0.001758575,0.3630867,28.94542
"2025-03-27 20:35:14.8",34374,0.1070232,0.05232048,0.3351974,29.07265
"2025-03-27 20:35:14.85",34375,0.1759033,0.1333179,0.3221684,29.1785
"2025-03-27 20:35:14.9",34376,0.1382046,0.07498741,0.2955036,28.86019
"2025-03-27 20:35:14.95",34377,0.05526543,0.03386307,0.2988777,28.23105
"2025-03-27 20:35:15",34378,0.009735107,0.1332073,0.3144722,27.61743
"2025-03-27 20:35:15.05",34379,0.08096695,0.05441093,0.3360348,26.77069
"2025-03-27 20:35:15.1",34380,0.04372787,0.1042366,0.348732,26.43237
"2025-03-27 20:35:15.15",34381,0.02979279,0.1335087,0.2992859,26.32759
"2025-03-27 20:35:15.2",34382,0.08854866,0.1473961,0.2520485,25.9294
"2025-03-27 20:35:15.25",34383,0.05433273,0.09141922,0.3012676,25.54692
"2025-03-27 20:35:15.3",34384,0.00752449,0.1260834,0.2774277,25.37792
"2025-03-27 20:35:15.35",34385,0.08288383,0.0963707,0.2602062,25.36012
"2025-03-27 20:35:15.4",34386,0.05304909,0.09683037,0.2730484,25.47141
"2025-03-27 20:35:15.45",34387,0.04009628,0.03388023,0.3336124,26.03123
"2025-03-27 20:35:15.5",34388,0.003110886,0.01587486,0.3666821,25.95842
"2025-03-27 20:35:15.55",34389,-0.0114727,-0.008562088,0.3957424,25.56778
"2025-03-27 20:35:15.6",34390,-0.03303719,-0.07873726,0.3887634,25.25436
"2025-03-27 20:35:15.65",34391,0.01944733,-0.04507828,0.3341446,25.28858
"2025-03-27 20:35:15.7",34392,0.0590229,-0.02762413,0.3795719,25.54269
"2025-03-27 20:35:15.75",34393,0.1149368,-0.01508331,0.4371662,25.59562
"2025-03-27 20:35:15.8",34394,0.1505127,-0.02059174,0.3340855,25.59557
"2025-03-27 20:35:15.85",34395,0.1771259,-0.09459877,0.272974,25.54424
"2025-03-27 20:35:15.9",34396,0.1472797,-0.07669258,0.2217579,25.37474
"2025-03-27 20:35:15.95",34397,0.1704025,-0.07673454,0.1969986,24.94469
"2025-03-27 20:35:16",34398,0.1660671,-0.0158596,0.2094002,24.73283
"2025-03-27 20:35:16.05",34399,0.1575165,-0.03150558,0.2468014,24.65807
"2025-03-27 20:35:16.1",34400,0.168705,0.03092384,0.2602901,24.48614
"2025-03-27 20:35:16.15",34401,0.1937923,0.03936005,0.2627945,24.42673
"2025-03-27 20:35:16.2",34402,0.260355,-0.008085251,0.289793,24.66196
"2025-03-27 20:35:16.25",34403,0.2987976,-0.01354218,0.3298321,24.82794
"2025-03-27 20:35:16.3",34404,0.2676563,-0.003957748,0.3563042,25.23367
"2025-03-27 20:35:16.35",34405,0.2210197,-0.09296989,0.3362312,25.27855
"2025-03-27 20:35:16.4",34406,0.1054249,-0.1068668,0.3384647,25.12617
"2025-03-27 20:35:16.45",34407,0.0905304,-0.07111931,0.3065968,25.35385
"2025-03-27 20:35:16.5",34408,0.07980728,0.02333641,0.3312397,25.13576
"2025-03-27 20:35:16.55",34409,0.02111053,0.07688904,0.3593712,25.06246
"2025-03-27 20:35:16.6",34410,0.1255608,0.00611496,0.3573208,24.51051
"2025-03-27 20:35:16.65",34411,0.2064724,-0.114069,0.3524323,24.06387
"2025-03-27 20:35:16.7",34412,0.1826725,-0.07986641,0.3413658,24.51347
"2025-03-27 20:35:16.75",34413,0.2314358,-0.02684021,0.3074417,24.65248
"2025-03-27 20:35:16.8",34414,0.2076988,-0.1012077,0.3003635,24.24121
"2025-03-27 20:35:16.85",34415,0.1960926,-0.01592255,0.3211842,24.56611
"2025-03-27 20:35:16.9",34416,0.2176304,0.05678558,0.3184719,25.02195
"2025-03-27 20:35:16.95",34417,0.1810627,0.02264786,0.3225861,26.13644
"2025-03-27 20:35:17",34418,0.1410313,-0.0158596,0.3562279,26.77529
"2025-03-27 20:35:17.05",34419,0.1744308,-0.06624031,0.35569,26.71411
"2025-03-27 20:35:17.1",34420,0.326664,-0.04240227,0.337019,26.53037
"2025-03-27 20:35:17.15",34421,0.2567978,-0.07095718,0.3614979,26.52755
"2025-03-27 20:35:17.2",34422,0.1688938,-0.01810265,0.3346996,26.49598
"2025-03-27 20:35:17.25",34423,0.1344013,0.079216,0.2897739,26.18342
"2025-03-27 20:35:17.3",34424,0.0594635,0.08717346,0.3037205,25.90328
"2025-03-27 20:35:17.35",34425,0.003553391,0.07353401,0.2731304,25.87226
"2025-03-27 20:35:17.4",34426,0.009155273,0.03032303,0.3204823,26.11437
"2025-03-27 20:35:17.45",34427,-0.03400803,0.1093636,0.2606869,25.61462
"2025-03-27 20:35:17.5",34428,-0.07389641,-0.01274872,0.3216534,26.44109
"2025-03-27 20:35:17.55",34429,-0.1223698,-0.002435684,0.3109188,26.64481
"2025-03-27 20:35:17.6",34430,-0.07779312,0.08941269,0.3546276,26.90308
"2025-03-27 20:35:17.65",34431,-0.0139637,0.05125999,0.294981,27.3517
"2025-03-27 20:35:17.7",34432,0.06959534,0.08349228,0.1926823,27.24755
"2025-03-27 20:35:17.75",34433,0.06036568,0.01898575,0.2474689,26.82424
"2025-03-27 20:35:17.8",34434,0.1100388,0.04842758,0.2392406,26.39946
"2025-03-27 20:35:17.85",34435,0.1763783,0.05547142,0.2271557,26.18587
"2025-03-27 20:35:17.9",34436,0.1589756,0.02801132,0.2356777,25.6565
"2025-03-27 20:35:17.95",34437,0.119976,0.003978729,0.2568855,25.50202
"2025-03-27 20:35:18",34438,0.05771255,0.082201,0.2790108,25.30678
"2025-03-27 20:35:18.05",34439,0.03757286,0.114109,0.2693405,25.10139
"2025-03-27 20:35:18.1",34440,0.0423069,0.178936,0.2581139,24.54155
"2025-03-27 20:35:18.15",34441,0.08210564,0.2081699,0.2968693,24.40651
"2025-03-27 20:35:18.2",34442,0.07033539,0.1508427,0.2955551,24.2683
"2025-03-27 20:35:18.25",34443,0.02161598,0.1136513,0.2667847,24.2684
"2025-03-27 20:35:18.3",34444,0.0367794,0.1436234,0.218605,24.29798
"2025-03-27 20:35:18.35",34445,0.05451012,0.1928883,0.2378445,24.68414
"2025-03-27 20:35:18.4",34446,0.04673004,0.2390728,0.2703724,24.59985
"2025-03-27 20:35:18.45",34447,0.1634445,0.09985161,0.2671547,25.11681
"2025-03-27 20:35:18.5",34448,0.1222382,0.0967083,0.2662945,25.49924
"2025-03-27 20:35:18.55",34449,0.06920624,0.02990723,0.2815704,25.68054
"2025-03-27 20:35:18.6",34450,0.003808975,0.1090794,0.2950649,25.85783
"2025-03-27 20:35:18.65",34451,0.1146526,0.1027546,0.2748508,26.04161
"2025-03-27 20:35:18.7",34452,0.1549358,0.1000061,0.2795601,26.39417
"2025-03-27 20:35:18.75",34453,0.06368256,0.1809139,0.2744331,27.24698
"2025-03-27 20:35:18.8",34454,0.03800583,0.1112118,0.2917023,28.04047
"2025-03-27 20:35:18.85",34455,-0.002037048,0.04745102,0.3407059,28.42096
"2025-03-27 20:35:18.9",34456,-0.01392365,-0.03786087,0.3485527,28.37032
"2025-03-27 20:35:18.95",34457,0.003677368,-0.06548119,0.4351177,29.69791
"2025-03-27 20:35:19",34458,0.05504799,-0.02153587,0.4640808,29.33482
"2025-03-27 20:35:19.05",34459,0.09204292,-0.008348465,0.4368305,29.38874
"2025-03-27 20:35:19.1",34460,0.1163845,-0.02451897,0.3942986,28.88894
"2025-03-27 20:35:19.15",34461,0.1154461,-0.01616859,0.4228725,28.63439
"2025-03-27 20:35:19.2",34462,0.07594681,0.06527519,0.3732204,28.25985
"2025-03-27 20:35:19.25",34463,0.03091812,0.08692741,0.3717079,27.64066
"2025-03-27 20:35:19.3",34464,0.003440857,0.06743431,0.3221455,26.90847
"2025-03-27 20:35:19.35",34465,0.03218079,0.05460167,0.3428173,26.51855
"2025-03-27 20:35:19.4",34466,-0.02708054,0.09560013,0.3379841,26.2027
"2025-03-27 20:35:19.45",34467,-0.04339409,0.04823494,0.321064,25.51011
"2025-03-27 20:35:19.5",34468,-0.01079559,0.03707886,0.3503113,25.37007
"2025-03-27 20:35:19.55",34469,-0.01513481,-0.008426666,0.3305893,25.44169
"2025-03-27 20:35:19.6",34470,-0.0259819,0.06114578,0.3264236,25.0843
"2025-03-27 20:35:19.65",34471,-0.01424789,0.06986618,0.318203,25.20007
"2025-03-27 20:35:19.7",34472,0.08479309,0.0990181,0.3530083,24.87396
"2025-03-27 20:35:19.75",34473,0.02768135,0.08316803,0.3424606,24.96645
"2025-03-27 20:35:19.8",34474,0.002922058,0.08661461,0.3451328,25.04762
"2025-03-27 20:35:19.85",34475,-0.06896591,0.08132553,0.3224068,25.2022
"2025-03-27 20:35:19.9",34476,-0.03503609,0.1590805,0.3010063,25.1591
"2025-03-27 20:35:19.95",34477,-0.03489494,0.1781387,0.3086643,24.99487
"2025-03-27 20:35:20",34478,-0.03664398,0.2025051,0.2849197,24.99679
"2025-03-27 20:35:20.05",34479,-0.02476501,0.1453381,0.3023911,25.15497
"2025-03-27 20:35:20.1",34480,0.06033707,0.06415749,0.2920437,25.71824
"2025-03-27 20:35:20.15",34481,0.1185226,0.03783035,0.315361,26.33648
"2025-03-27 20:35:20.2",34482,0.01273537,0.01538086,0.2832623,27.27749
"2025-03-27 20:35:20.25",34483,0.02207375,0.1071339,0.2799435,27.38775
"2025-03-27 20:35:20.3",34484,0.04785538,0.08277893,0.3202152,27.55936
"2025-03-27 20:35:20.35",34485,0.05093575,0.0718708,0.3380032,27.94431
"2025-03-27 20:35:20.4",34486,0.05123138,0.004692078,0.3977165,27.96164
"2025-03-27 20:35:20.45",34487,0.04930496,0.01899719,0.4352016,28.40668
"2025-03-27 20:35:20.5",34488,0.1311741,-0.03496933,0.3869228,28.42209
"2025-03-27 20:35:20.55",34489,0.1202545,-0.03908348,0.379467,28.53967
"2025-03-27 20:35:20.6",34490,0.1251965,-0.06847763,0.3954849,28.12727
"2025-03-27 20:35:20.65",34491,0.07975006,0.02420616,0.3390236,27.60596
"2025-03-27 20:35:20.7",34492,0.01050186,-0.02035713,0.3771248,27.29753
"2025-03-27 20:35:20.75",34493,-0.07138824,-0.05386162,0.3100758,27.36364
"2025-03-27 20:35:20.8",34494,-0.06683731,0.03273964,0.3010731,27.29869
"2025-03-27 20:35:20.85",34495,-0.07962608,0.0152874,0.275074,27.51946
"2025-03-27 20:35:20.9",34496,-0.06278038,-0.01193619,0.2794628,27.58252
"2025-03-27 20:35:20.95",34497,-0.02488708,0.01074791,0.3356838,27.68304
"2025-03-27 20:35:21",34498,-0.07473946,-0.00828743,0.2962742,27.94563
"2025-03-27 20:35:21.05",34499,-0.0926075,-0.03567886,0.2723999,27.83438
"2025-03-27 20:35:21.1",34500,-0.05675697,-0.07394028,0.2578278,27.99415
"2025-03-27 20:35:21.15",34501,0.008691788,-0.06441307,0.2537632,28.03813
"2025-03-27 20:35:21.2",34502,0.143137,-0.09882736,0.2366371,27.86942
"2025-03-27 20:35:21.25",34503,0.2021694,-0.02218437,0.2723026,27.68311
"2025-03-27 20:35:21.3",34504,0.2930794,-0.08321762,0.3751888,27.32939
"2025-03-27 20:35:21.35",34505,0.1639576,-0.06554604,0.4365177,27.98081
"2025-03-27 20:35:21.4",34506,0.06410599,0.05509949,0.3533401,28.09978
"2025-03-27 20:35:21.45",34507,-0.04223442,0.0748291,0.426878,27.82472
"2025-03-27 20:35:21.5",34508,-0.127491,-0.03839874,0.4552937,27.6885
"2025-03-27 20:35:21.55",34509,-0.03514481,0.0372467,0.457037,27.50813
"2025-03-27 20:35:21.6",34510,-0.03577042,-0.01942825,0.4606571,28.01127
"2025-03-27 20:35:21.65",34511,-0.0613575,-0.05918503,0.3730106,27.5861
"2025-03-27 20:35:21.7",34512,-0.02503014,-0.02037811,0.4152164,28.16255
"2025-03-27 20:35:21.75",34513,-9.536743E-06,0.06911469,0.4082279,28.45537
"2025-03-27 20:35:21.8",34514,0.02192879,0.01873207,0.4207439,29.1773
"2025-03-27 20:35:21.85",34515,-0.02770805,0.1551228,0.423214,29.021
"2025-03-27 20:35:21.9",34516,-0.04622269,0.1662788,0.3903809,28.53577
"2025-03-27 20:35:21.95",34517,0.006240845,0.07699203,0.3890381,28.16395
"2025-03-27 20:35:22",34518,0.002655029,0.03747749,0.4047375,27.44514
"2025-03-27 20:35:22.05",34519,-0.0213623,-0.007421494,0.4790764,26.78198
"2025-03-27 20:35:22.1",34520,-0.1140404,-0.1135502,0.4523087,26.87379
"2025-03-27 20:35:22.15",34521,-0.08985138,-0.1469727,0.4588623,26.99149
"2025-03-27 20:35:22.2",34522,-0.1758862,-0.1690655,0.4248276,27.5032
"2025-03-27 20:35:22.25",34523,-0.1389008,-0.04170418,0.4453812,28.14851
"2025-03-27 20:35:22.3",34524,-0.09607506,-0.07316017,0.4229393,28.90611
"2025-03-27 20:35:22.35",34525,-0.1600761,-0.1549072,0.4720554,29.33356
"2025-03-27 20:35:22.4",34526,-0.1640797,-0.04397583,0.4982967,29.64265
"2025-03-27 20:35:22.45",34527,-0.1077251,-0.1689701,0.4706764,28.92017
"2025-03-27 20:35:22.5",34528,-0.07635498,0.01794434,0.5019035,28.62481
"2025-03-27 20:35:22.55",34529,-0.06144714,-0.06555176,0.4802933,28.36883
"2025-03-27 20:35:22.6",34530,0.1431961,-0.2089214,0.4825783,28.93526
