"TOA5","6550","CR6","6550","CR6.Std.13.01","CPU:LabFisAtm2025_v1.CR6","55291","Slow"
"TIMESTAMP","RECORD","AirTC1","RH1","AirTC2","RH2","BP_mbar"
"TS","RN","Deg C","%","Deg C","%","hPa"
"","","Smp","Smp","Smp","Smp","Smp"
"2025-03-27 20:23:12",995,22.06044,42.49532,21.81208,42.57136,1011.469
"2025-03-27 20:23:13",996,22.04219,42.50274,21.82951,42.45747,1011.46
"2025-03-27 20:23:14",997,22.00586,42.50441,21.83261,42.41051,1011.521
"2025-03-27 20:23:15",998,21.98029,42.52608,21.87345,42.36802,1011.461
"2025-03-27 20:23:16",999,22.01751,42.50842,22.3091,42.33707,1011.508
"2025-03-27 20:23:17",1000,22.00162,42.54642,22.05504,42.34682,1011.455
"2025-03-27 20:23:18",1001,22.01198,42.49137,21.99504,42.32552,1011.444
"2025-03-27 20:23:19",1002,22.00718,42.72033,22.00286,42.30421,1011.45
"2025-03-27 20:23:20",1003,21.99841,42.69945,21.97832,42.34327,1011.467
"2025-03-27 20:23:21",1004,22.04602,42.62805,21.90268,42.26502,1011.474
"2025-03-27 20:23:22",1005,22.01004,42.64838,21.93623,42.29263,1011.525
"2025-03-27 20:23:23",1006,22.28677,42.65762,21.92709,42.32431,1011.466
"2025-03-27 20:23:24",1007,22.67647,42.67397,21.94181,42.29445,1011.513
"2025-03-27 20:23:25",1008,22.18517,42.63152,21.95612,42.30127,1011.459
"2025-03-27 20:23:26",1009,22.14451,42.57591,21.98423,42.28311,1011.456
"2025-03-27 20:23:27",1010,22.11582,42.56055,21.9496,42.30182,1011.46
"2025-03-27 20:23:28",1011,22.07655,42.51405,21.96607,42.27557,1011.472
"2025-03-27 20:23:29",1012,22.0679,42.48128,21.94026,42.30623,1011.471
"2025-03-27 20:23:30",1013,22.11727,42.52245,21.94799,42.26443,1011.516
"2025-03-27 20:23:31",1014,22.10592,42.48222,21.94438,42.20316,1011.465
"2025-03-27 20:23:32",1015,22.15264,42.47345,21.88648,42.25898,1011.509
"2025-03-27 20:23:33",1016,22.10472,42.47486,21.88196,42.21696,1011.467
"2025-03-27 20:23:34",1017,22.16711,42.4742,21.85317,42.23668,1011.46
"2025-03-27 20:23:35",1018,22.1949,42.35283,21.90942,42.52733,1011.462
"2025-03-27 20:23:36",1019,22.13944,42.35722,21.88456,42.39322,1011.465
"2025-03-27 20:23:37",1020,22.13273,42.30862,21.87954,42.3143,1011.472
"2025-03-27 20:23:38",1021,22.07683,42.25214,22.17824,42.36368,1011.472
"2025-03-27 20:23:39",1022,22.11166,42.3216,22.05048,42.26738,1011.471
"2025-03-27 20:23:40",1023,22.12859,42.60188,21.96329,42.31091,1011.461
"2025-03-27 20:23:41",1024,22.09476,42.39265,22.01315,42.28307,1011.475
"2025-03-27 20:23:42",1025,22.19841,42.33807,21.97348,42.32683,1011.468
"2025-03-27 20:23:43",1026,22.40345,42.32276,22.01379,42.30401,1011.459
"2025-03-27 20:23:44",1027,22.33577,42.26538,21.99924,42.32711,1011.463
"2025-03-27 20:23:45",1028,22.24553,42.27896,22.01059,42.29877,1011.474
"2025-03-27 20:23:46",1029,22.28156,42.23859,21.98589,42.28646,1011.457
"2025-03-27 20:23:47",1030,22.28361,42.14571,21.98261,42.27823,1011.464
"2025-03-27 20:23:48",1031,22.33531,42.10506,21.95938,42.26973,1011.449
"2025-03-27 20:23:49",1032,22.31617,42.15633,21.95225,42.19983,1011.461
"2025-03-27 20:23:50",1033,22.31551,42.08448,21.96681,42.24219,1011.462
"2025-03-27 20:23:51",1034,22.34971,42.09545,21.97372,42.18198,1011.467
"2025-03-27 20:23:52",1035,22.30099,42.07267,21.9493,42.21706,1011.465
"2025-03-27 20:23:53",1036,22.35652,42.01361,21.93033,42.19938,1011.474
"2025-03-27 20:23:54",1037,22.29998,41.98089,21.94416,42.22353,1011.47
"2025-03-27 20:23:55",1038,22.35843,41.87711,21.87665,42.18965,1011.465
"2025-03-27 20:23:56",1039,22.33801,41.84988,21.91772,42.23125,1011.455
"2025-03-27 20:23:57",1040,22.37254,41.89385,21.88938,42.35755,1011.467
"2025-03-27 20:23:58",1041,22.47808,41.86116,21.87302,42.37985,1011.472
"2025-03-27 20:23:59",1042,22.45201,41.76912,21.92108,42.30504,1011.477
"2025-03-27 20:24:00",1043,22.45738,41.78584,21.99059,42.26892,1011.479
"2025-03-27 20:24:01",1044,22.43083,41.75545,22.21099,42.33053,1011.483
"2025-03-27 20:24:02",1045,22.37192,41.73114,22.02262,42.32788,1011.472
"2025-03-27 20:24:03",1046,22.42142,41.70457,22.08692,42.29587,1011.481
"2025-03-27 20:24:04",1047,22.37789,41.7543,22.0171,42.2981,1011.466
"2025-03-27 20:24:05",1048,22.40537,41.69248,22.00162,42.29914,1011.47
"2025-03-27 20:24:06",1049,22.43562,41.75667,21.96212,42.27222,1011.482
"2025-03-27 20:24:07",1050,22.48215,41.65427,21.94522,42.26961,1011.486
"2025-03-27 20:24:08",1051,22.79394,41.61665,21.96805,42.22966,1011.48
"2025-03-27 20:24:09",1052,22.58766,41.55353,21.99391,42.20198,1011.49
"2025-03-27 20:24:10",1053,22.52903,41.58986,22.00324,42.28595,1011.47
"2025-03-27 20:24:11",1054,22.51225,41.52384,21.97797,42.25068,1011.487
"2025-03-27 20:24:12",1055,22.57377,41.40543,21.98853,42.27295,1011.469
"2025-03-27 20:24:13",1056,22.60528,41.40593,21.95698,42.26519,1011.479
"2025-03-27 20:24:14",1057,22.52529,41.26803,21.99728,42.25949,1011.492
"2025-03-27 20:24:15",1058,22.58655,41.32186,21.95708,42.17358,1011.499
"2025-03-27 20:24:16",1059,22.6036,41.33974,21.96593,42.19556,1011.489
"2025-03-27 20:24:17",1060,22.67059,41.2843,21.94936,42.20307,1011.498
"2025-03-27 20:24:18",1061,22.656,41.26635,21.93195,42.18804,1011.482
"2025-03-27 20:24:19",1062,22.65174,41.24842,21.95968,42.21541,1011.493
"2025-03-27 20:24:20",1063,22.61573,41.18489,21.98435,42.16029,1011.48
"2025-03-27 20:24:21",1064,22.64295,41.18055,21.9344,42.20049,1011.491
"2025-03-27 20:24:22",1065,22.62874,41.15432,21.95773,42.18836,1011.505
"2025-03-27 20:24:23",1066,22.68771,41.11074,21.91271,42.2126,1011.512
"2025-03-27 20:24:24",1067,22.66267,41.12463,21.94654,42.21238,1011.5
"2025-03-27 20:24:25",1068,22.66609,41.11855,21.90009,42.17086,1011.504
"2025-03-27 20:24:26",1069,22.61059,41.01892,21.92185,42.16853,1011.497
"2025-03-27 20:24:27",1070,22.61216,41.07316,21.92937,42.17442,1011.502
"2025-03-27 20:24:28",1071,22.62725,41.03054,21.92656,42.22237,1011.491
"2025-03-27 20:24:29",1072,22.64528,41.00974,21.94524,42.20908,1011.489
"2025-03-27 20:24:30",1073,22.68737,40.99622,21.93982,42.42707,1011.543
"2025-03-27 20:24:31",1074,22.70579,41.04105,21.92464,42.71495,1011.508
"2025-03-27 20:24:32",1075,22.68291,41.05221,21.95308,42.36087,1011.495
"2025-03-27 20:24:33",1076,22.70979,40.9453,21.98229,42.32757,1011.555
"2025-03-27 20:24:34",1077,22.70709,41.00217,22.241,42.30615,1011.488
"2025-03-27 20:24:35",1078,22.70938,40.9062,22.13517,42.28671,1011.491
"2025-03-27 20:24:36",1079,22.69691,40.88719,22.05215,42.31628,1011.491
"2025-03-27 20:24:37",1080,22.73392,41.3043,22.05767,42.30923,1011.482
"2025-03-27 20:24:38",1081,22.66513,41.05685,22.08025,42.29929,1011.55
"2025-03-27 20:24:39",1082,22.75262,40.97162,22.05756,42.28394,1011.503
"2025-03-27 20:24:40",1083,23.21328,40.92336,22.06617,42.28797,1011.49
"2025-03-27 20:24:41",1084,22.8625,40.91621,22.01655,42.23982,1011.543
"2025-03-27 20:24:42",1085,22.8411,40.91755,22.06559,42.27927,1011.482
"2025-03-27 20:24:43",1086,22.85603,40.82288,21.98918,42.19126,1011.485
"2025-03-27 20:24:44",1087,22.80868,40.82853,22.02384,42.17787,1011.478
"2025-03-27 20:24:45",1088,22.75349,40.79103,22.02319,42.17388,1011.477
"2025-03-27 20:24:46",1089,22.87215,40.75279,21.96721,42.20371,1011.539
"2025-03-27 20:24:47",1090,22.76279,40.74791,21.94292,42.17278,1011.491
"2025-03-27 20:24:48",1091,22.86924,40.66647,21.9455,42.17341,1011.477
"2025-03-27 20:24:49",1092,22.84187,40.61628,21.98469,42.15368,1011.529
"2025-03-27 20:24:50",1093,22.84628,40.58906,21.92515,42.1558,1011.467
"2025-03-27 20:24:51",1094,22.8821,40.55777,21.9467,42.42625,1011.468
"2025-03-27 20:24:52",1095,22.8334,40.52097,21.93187,42.33684,1011.466
"2025-03-27 20:24:53",1096,22.83684,40.52034,21.93248,42.29451,1011.466
"2025-03-27 20:24:54",1097,22.84821,40.4977,22.10707,42.21926,1011.525
"2025-03-27 20:24:55",1098,22.85225,40.48369,22.38408,42.16925,1011.475
"2025-03-27 20:24:56",1099,22.82393,40.4591,22.17335,42.17775,1011.464
"2025-03-27 20:24:57",1100,22.85732,40.39918,22.05579,42.21352,1011.514
"2025-03-27 20:24:58",1101,22.88529,40.42533,22.08514,42.21355,1011.48
"2025-03-27 20:24:59",1102,22.93287,40.83141,22.03474,42.2112,1011.509
"2025-03-27 20:25:00",1103,22.91989,40.51665,22.10714,42.22002,1011.474
"2025-03-27 20:25:01",1104,22.93078,40.40268,22.02453,42.22188,1011.476
"2025-03-27 20:25:02",1105,22.92937,40.37407,22.04639,42.20315,1011.537
"2025-03-27 20:25:03",1106,22.91163,40.36144,22.06193,42.1613,1011.495
"2025-03-27 20:25:04",1107,23.01369,40.30769,22.04984,42.14296,1011.479
"2025-03-27 20:25:05",1108,23.10864,40.27446,21.96127,42.20625,1011.494
"2025-03-27 20:25:06",1109,23.25916,40.25744,22.09692,42.18697,1011.469
"2025-03-27 20:25:07",1110,23.37575,40.21438,22.07363,42.19168,1011.476
"2025-03-27 20:25:08",1111,23.54047,40.19987,22.09392,42.2042,1011.468
"2025-03-27 20:25:09",1112,23.32074,40.14819,22.09807,42.2073,1011.466
"2025-03-27 20:25:10",1113,23.26651,40.13889,22.02511,42.20217,1011.465
"2025-03-27 20:25:11",1114,23.25921,40.05365,22.03857,42.1513,1011.475
"2025-03-27 20:25:12",1115,23.22224,40.00819,22.01249,42.19185,1011.468
"2025-03-27 20:25:13",1116,23.18052,40.0094,22.00004,42.23128,1011.453
"2025-03-27 20:25:14",1117,23.15413,39.97371,22.05301,42.2264,1011.461
"2025-03-27 20:25:15",1118,23.12216,39.93513,22.0696,42.22587,1011.461
"2025-03-27 20:25:16",1119,23.1861,39.93571,22.04613,42.20454,1011.469
"2025-03-27 20:25:17",1120,23.21836,39.9198,22.03395,42.19924,1011.469
"2025-03-27 20:25:18",1121,23.24962,39.84604,22.05707,42.15063,1011.453
"2025-03-27 20:25:19",1122,23.22846,39.82599,22.02682,42.21319,1011.462
"2025-03-27 20:25:20",1123,23.19746,39.78888,21.98673,42.09278,1011.455
"2025-03-27 20:25:21",1124,23.25235,39.76587,21.98886,42.10715,1011.439
"2025-03-27 20:25:22",1125,23.30007,39.75281,21.92579,42.12951,1011.45
"2025-03-27 20:25:23",1126,23.23681,39.71277,21.9943,42.09573,1011.451
"2025-03-27 20:25:24",1127,23.29199,39.70911,21.98673,42.11757,1011.455
"2025-03-27 20:25:25",1128,23.27556,39.64257,21.96727,42.15488,1011.454
"2025-03-27 20:25:26",1129,23.28135,39.64245,21.99612,42.0989,1011.45
"2025-03-27 20:25:27",1130,23.34565,39.60155,21.95752,42.1146,1011.456
"2025-03-27 20:25:28",1131,23.32681,39.57655,21.99279,42.07917,1011.457
"2025-03-27 20:25:29",1132,23.35983,39.43341,21.92897,42.07741,1011.445
"2025-03-27 20:25:30",1133,23.36073,39.42508,21.9279,42.0836,1011.464
"2025-03-27 20:25:31",1134,23.35597,39.52071,22.01488,42.09285,1011.516
"2025-03-27 20:25:32",1135,23.39609,39.40401,22.03727,42.15308,1011.472
"2025-03-27 20:25:33",1136,23.39632,39.39876,22.03173,42.07615,1011.466
"2025-03-27 20:25:34",1137,23.38823,39.3033,21.99556,42.11143,1011.466
"2025-03-27 20:25:35",1138,23.42913,39.31457,21.97884,41.98888,1011.463
"2025-03-27 20:25:36",1139,23.44339,39.31349,21.92867,41.93347,1011.467
"2025-03-27 20:25:37",1140,23.47479,39.28304,21.9715,41.9646,1011.449
"2025-03-27 20:25:38",1141,23.50209,39.23402,21.92483,41.96249,1011.47
"2025-03-27 20:25:39",1142,23.48065,39.21432,21.95856,41.98454,1011.515
"2025-03-27 20:25:40",1143,23.49664,39.16025,21.94459,42.00811,1011.464
"2025-03-27 20:25:41",1144,23.46379,39.06562,21.91382,42.03531,1011.465
"2025-03-27 20:25:42",1145,23.53321,39.05895,21.97353,42.10016,1011.464
"2025-03-27 20:25:43",1146,23.5658,39.03185,21.95393,42.08133,1011.455
"2025-03-27 20:25:44",1147,23.55037,39.12438,21.93972,42.14414,1011.464
"2025-03-27 20:25:45",1148,23.63036,39.05881,21.97437,42.14076,1011.453
"2025-03-27 20:25:46",1149,23.59047,39.03804,21.98237,42.11984,1011.467
"2025-03-27 20:25:47",1150,23.63181,39.07002,21.97332,42.16603,1011.518
"2025-03-27 20:25:48",1151,23.62712,39.03641,22.00066,42.14775,1011.478
"2025-03-27 20:25:49",1152,23.56308,38.91907,21.98931,42.18904,1011.473
"2025-03-27 20:25:50",1153,23.55765,38.90425,21.98315,42.09468,1011.469
"2025-03-27 20:25:51",1154,23.58436,38.86834,22.05503,42.19032,1011.461
"2025-03-27 20:25:52",1155,23.64832,38.82206,22.03644,42.24478,1011.469
"2025-03-27 20:25:53",1156,23.62349,38.80294,22.08159,42.18598,1011.463
"2025-03-27 20:25:54",1157,23.6872,38.80125,22.0715,42.24326,1011.476
"2025-03-27 20:25:55",1158,23.64747,38.74637,22.06158,42.19144,1011.519
"2025-03-27 20:25:56",1159,23.69205,38.67089,22.06443,42.2128,1011.476
"2025-03-27 20:25:57",1160,23.6644,38.69429,22.07081,42.1608,1011.501
"2025-03-27 20:25:58",1161,23.69183,38.67922,22.11167,42.15401,1011.471
"2025-03-27 20:25:59",1162,23.73194,38.5581,22.07731,42.14212,1011.463
"2025-03-27 20:26:00",1163,23.75999,38.55154,22.09085,42.16366,1011.495
"2025-03-27 20:26:01",1164,23.68708,38.48613,22.10982,42.3216,1011.468
"2025-03-27 20:26:02",1165,23.7456,38.47369,22.14846,42.53337,1011.471
"2025-03-27 20:26:03",1166,23.68953,38.42497,22.20041,42.16814,1011.508
"2025-03-27 20:26:04",1167,23.70972,38.43597,22.18611,42.11859,1011.471
"2025-03-27 20:26:05",1168,23.68801,38.41077,22.14132,42.12784,1011.532
"2025-03-27 20:26:06",1169,23.72921,38.40875,22.24807,42.09541,1011.469
"2025-03-27 20:26:07",1170,23.70594,38.40284,22.24649,42.09096,1011.458
"2025-03-27 20:26:08",1171,23.70657,38.36844,22.22528,42.09074,1011.517
"2025-03-27 20:26:09",1172,23.66877,38.35701,22.39457,42.06734,1011.463
"2025-03-27 20:26:10",1173,23.67629,38.34591,22.62635,42.02555,1011.465
"2025-03-27 20:26:11",1174,23.6953,38.3747,22.8719,42.002,1011.457
"2025-03-27 20:26:12",1175,23.74453,38.30435,22.7942,41.96867,1011.465
"2025-03-27 20:26:13",1176,23.69831,38.32668,22.54329,41.93064,1011.521
"2025-03-27 20:26:14",1177,23.79004,38.32923,22.58745,41.94936,1011.466
"2025-03-27 20:26:15",1178,23.73774,38.32937,22.54371,41.91304,1011.451
"2025-03-27 20:26:16",1179,23.77641,38.35571,22.5795,41.81631,1011.505
"2025-03-27 20:26:17",1180,23.77293,38.31264,22.5861,41.80199,1011.457
"2025-03-27 20:26:18",1181,23.71479,38.39197,22.5134,41.68866,1011.458
"2025-03-27 20:26:19",1182,23.74802,38.52115,22.60122,41.72053,1011.451
"2025-03-27 20:26:20",1183,23.74178,38.68441,22.59211,41.6739,1011.455
"2025-03-27 20:26:21",1184,23.72097,38.77975,22.60988,41.65029,1011.512
"2025-03-27 20:26:22",1185,23.75138,38.79847,22.64346,41.59791,1011.458
"2025-03-27 20:26:23",1186,23.71217,38.76666,22.6393,41.59595,1011.441
"2025-03-27 20:26:24",1187,23.75389,38.70275,22.67173,41.49146,1011.496
"2025-03-27 20:26:25",1188,23.78105,38.71906,22.65983,41.41649,1011.445
"2025-03-27 20:26:26",1189,23.73149,38.56878,22.73343,41.38186,1011.45
"2025-03-27 20:26:27",1190,23.75222,38.37949,22.69138,41.32263,1011.445
"2025-03-27 20:26:28",1191,23.818,38.28426,22.7416,41.24901,1011.456
"2025-03-27 20:26:29",1192,23.81349,38.25946,22.81388,41.16969,1011.512
"2025-03-27 20:26:30",1193,23.8124,38.14504,22.8821,41.13934,1011.457
"2025-03-27 20:26:31",1194,23.82544,38.1786,22.84009,41.07099,1011.445
"2025-03-27 20:26:32",1195,23.80642,38.13843,23.19722,41.07819,1011.489
"2025-03-27 20:26:33",1196,23.8132,38.08409,23.23893,41.10159,1011.453
"2025-03-27 20:26:34",1197,23.85285,38.15298,22.87491,40.99355,1011.461
"2025-03-27 20:26:35",1198,23.82027,38.15246,23.2248,40.94412,1011.448
"2025-03-27 20:26:36",1199,23.78252,38.06825,23.08333,40.8787,1011.461
"2025-03-27 20:26:37",1200,23.79018,38.06924,23.00727,40.84576,1011.463
"2025-03-27 20:26:38",1201,23.85802,38.10902,22.94618,40.75953,1011.465
"2025-03-27 20:26:39",1202,23.80571,38.1234,22.95083,40.69296,1011.455
"2025-03-27 20:26:40",1203,23.8448,38.03456,22.91335,40.7109,1011.449
"2025-03-27 20:26:41",1204,23.8604,38.02364,22.83212,40.68034,1011.458
"2025-03-27 20:26:42",1205,23.83016,38.04831,22.88055,40.66423,1011.47
"2025-03-27 20:26:43",1206,23.82777,38.49643,22.87317,40.60488,1011.462
"2025-03-27 20:26:44",1207,23.80165,38.12197,22.82899,40.63132,1011.462
"2025-03-27 20:26:45",1208,23.82807,38.18905,22.85738,40.53693,1011.464
"2025-03-27 20:26:46",1209,23.86515,38.11885,22.96892,40.52936,1011.465
"2025-03-27 20:26:47",1210,24.27086,38.07266,22.89455,40.48648,1011.455
"2025-03-27 20:26:48",1211,23.98674,38.07443,22.89,40.42075,1011.448
"2025-03-27 20:26:49",1212,23.92471,38.09418,22.87924,40.46018,1011.471
"2025-03-27 20:26:50",1213,23.90852,38.11151,22.86401,40.40007,1011.476
"2025-03-27 20:26:51",1214,23.89437,38.13638,22.90002,40.35062,1011.472
"2025-03-27 20:26:52",1215,23.93743,38.15714,22.8557,40.35944,1011.474
"2025-03-27 20:26:53",1216,23.92094,38.07637,22.873,40.36531,1011.47
"2025-03-27 20:26:54",1217,23.86699,38.04961,22.84325,40.3589,1011.473
"2025-03-27 20:26:55",1218,23.87938,38.07818,22.87352,40.30473,1011.465
"2025-03-27 20:26:56",1219,23.87315,38.09098,22.88751,40.27282,1011.458
"2025-03-27 20:26:57",1220,23.91181,38.078,22.8783,40.23631,1011.476
"2025-03-27 20:26:58",1221,23.92917,38.07463,22.84447,40.21491,1011.513
"2025-03-27 20:26:59",1222,23.94712,38.07759,22.82592,40.15725,1011.467
"2025-03-27 20:27:00",1223,23.86052,38.05863,22.81839,40.15751,1011.448
"2025-03-27 20:27:01",1224,23.90018,38.01893,22.89252,40.15914,1011.461
"2025-03-27 20:27:02",1225,23.86021,38.03188,22.80087,40.13507,1011.47
"2025-03-27 20:27:03",1226,23.90358,37.99852,22.78394,40.14547,1011.461
"2025-03-27 20:27:04",1227,23.9505,38.01267,22.76726,40.11398,1011.453
"2025-03-27 20:27:05",1228,23.96322,38.09881,22.76471,40.15212,1011.469
"2025-03-27 20:27:06",1229,23.99045,37.98869,22.83201,40.14907,1011.539
"2025-03-27 20:27:07",1230,23.977,37.93147,22.78525,40.32824,1011.489
"2025-03-27 20:27:08",1231,24.01811,37.90516,22.79594,40.40746,1011.484
"2025-03-27 20:27:09",1232,23.97652,37.93382,22.72977,40.25187,1011.476
"2025-03-27 20:27:10",1233,23.9557,37.87334,22.99682,40.26044,1011.487
"2025-03-27 20:27:11",1234,23.99181,37.84138,22.86873,40.26027,1011.481
"2025-03-27 20:27:12",1235,23.93294,37.86095,22.83473,40.24357,1011.473
"2025-03-27 20:27:13",1236,23.94665,37.97393,22.83868,40.29057,1011.491
"2025-03-27 20:27:14",1237,23.96904,37.92166,22.80917,40.31439,1011.543
"2025-03-27 20:27:15",1238,24.23434,37.8526,22.8449,40.29155,1011.495
"2025-03-27 20:27:16",1239,24.1513,37.86229,22.83738,40.28975,1011.491
"2025-03-27 20:27:17",1240,24.11211,37.80201,22.83471,40.30239,1011.482
"2025-03-27 20:27:18",1241,24.12395,37.75997,22.75689,40.28058,1011.487
"2025-03-27 20:27:19",1242,24.1398,37.76484,22.80544,40.35587,1011.487
"2025-03-27 20:27:20",1243,24.15517,37.71307,22.79788,40.35401,1011.497
"2025-03-27 20:27:21",1244,24.16246,37.67523,22.7471,40.34961,1011.514
"2025-03-27 20:27:22",1245,24.19235,37.61645,22.76742,40.31156,1011.564
"2025-03-27 20:27:23",1246,24.21089,37.70389,22.73868,40.31603,1011.517
"2025-03-27 20:27:24",1247,24.23596,37.57521,22.82466,40.39288,1011.514
"2025-03-27 20:27:25",1248,24.25191,37.55089,22.80227,40.41277,1011.504
"2025-03-27 20:27:26",1249,24.30535,37.52216,22.72701,40.36607,1011.506
"2025-03-27 20:27:27",1250,24.27764,37.53268,22.75432,40.42408,1011.51
"2025-03-27 20:27:28",1251,24.23324,37.54264,22.73136,40.50198,1011.506
"2025-03-27 20:27:29",1252,24.26977,37.40079,22.7542,40.53161,1011.52
"2025-03-27 20:27:30",1253,24.29439,37.34377,22.73978,40.47227,1011.565
"2025-03-27 20:27:31",1254,24.32415,37.33206,22.69975,40.47967,1011.52
"2025-03-27 20:27:32",1255,24.29868,37.29548,22.87191,40.51622,1011.521
"2025-03-27 20:27:33",1256,24.2865,37.23293,22.81506,40.54595,1011.518
"2025-03-27 20:27:34",1257,24.34566,37.27981,22.79634,40.55184,1011.507
"2025-03-27 20:27:35",1258,24.32505,37.30357,22.80184,40.5062,1011.517
"2025-03-27 20:27:36",1259,24.36039,37.29872,22.76848,40.57822,1011.519
"2025-03-27 20:27:37",1260,24.59068,37.17588,22.72999,40.52245,1011.527
"2025-03-27 20:27:38",1261,24.45841,37.13743,22.75286,40.53833,1011.517
"2025-03-27 20:27:39",1262,24.4492,37.07719,22.76487,40.51725,1011.523
"2025-03-27 20:27:40",1263,24.50566,37.05167,22.72348,40.53431,1011.521
"2025-03-27 20:27:41",1264,24.4558,37.07394,22.68889,40.52316,1011.512
"2025-03-27 20:27:42",1265,24.53181,37.01302,22.66626,40.47254,1011.504
"2025-03-27 20:27:43",1266,24.53922,36.95572,22.7014,40.51235,1011.526
"2025-03-27 20:27:44",1267,24.51527,36.93159,22.70388,40.56091,1011.531
"2025-03-27 20:27:45",1268,24.54563,36.89307,22.71197,40.86497,1011.536
"2025-03-27 20:27:46",1269,24.5238,36.85167,22.70252,40.6661,1011.524
"2025-03-27 20:27:47",1270,24.48346,36.79553,23.25782,40.65267,1011.53
"2025-03-27 20:27:48",1271,24.48208,36.77862,22.80585,40.67038,1011.518
"2025-03-27 20:27:49",1272,24.54527,37.08718,22.75907,40.63929,1011.517
"2025-03-27 20:27:50",1273,24.52964,36.89472,22.74407,40.67502,1011.516
"2025-03-27 20:27:51",1274,24.88569,36.81719,22.76895,40.62418,1011.529
"2025-03-27 20:27:52",1275,24.74311,36.75137,22.7686,40.64963,1011.53
"2025-03-27 20:27:53",1276,24.70805,36.70035,22.74779,40.66983,1011.537
"2025-03-27 20:27:54",1277,24.66779,36.7262,22.72337,40.63087,1011.524
"2025-03-27 20:27:55",1278,24.61015,36.70999,22.70819,40.59857,1011.535
"2025-03-27 20:27:56",1279,24.70016,36.60483,22.63037,40.62582,1011.553
"2025-03-27 20:27:57",1280,24.64513,36.58233,22.65641,40.68213,1011.515
"2025-03-27 20:27:58",1281,24.6704,36.49381,22.62759,40.63931,1011.506
"2025-03-27 20:27:59",1282,24.68362,36.47335,22.62319,40.79614,1011.573
"2025-03-27 20:28:00",1283,24.59566,36.43962,22.80725,40.72485,1011.529
"2025-03-27 20:28:01",1284,24.60699,36.42276,22.72919,40.74181,1011.541
"2025-03-27 20:28:02",1285,24.66547,36.78403,22.72721,40.69214,1011.53
"2025-03-27 20:28:03",1286,24.59244,36.49974,22.70881,40.64691,1011.54
"2025-03-27 20:28:04",1287,24.86697,36.47686,22.68957,40.73803,1011.582
"2025-03-27 20:28:05",1288,24.7336,36.42131,22.70909,40.70712,1011.522
"2025-03-27 20:28:06",1289,24.7401,36.33553,22.67508,40.64121,1011.512
"2025-03-27 20:28:07",1290,24.71804,36.35825,22.71193,40.63701,1011.577
"2025-03-27 20:28:08",1291,24.81908,36.31015,22.64023,40.60257,1011.525
"2025-03-27 20:28:09",1292,24.79172,36.33044,22.6058,40.6384,1011.534
"2025-03-27 20:28:10",1293,24.74931,36.18065,22.58714,40.78263,1011.527
"2025-03-27 20:28:11",1294,24.77206,36.21359,22.58179,40.80643,1011.533
"2025-03-27 20:28:12",1295,24.68277,36.16462,22.99685,40.71756,1011.574
"2025-03-27 20:28:13",1296,24.6986,36.19778,22.744,40.70927,1011.518
"2025-03-27 20:28:14",1297,24.78526,36.44282,22.69552,40.6981,1011.509
"2025-03-27 20:28:15",1298,24.7407,36.23307,22.64964,40.76476,1011.576
"2025-03-27 20:28:16",1299,25.08306,36.15123,22.67037,40.72435,1011.53
"2025-03-27 20:28:17",1300,24.88168,36.14403,22.65746,40.68109,1011.533
"2025-03-27 20:28:18",1301,24.87568,36.13919,22.6265,40.72097,1011.528
"2025-03-27 20:28:19",1302,24.8825,36.09558,22.64756,40.72973,1011.526
"2025-03-27 20:28:20",1303,24.91026,36.14059,22.62277,40.74689,1011.569
"2025-03-27 20:28:21",1304,24.83991,36.02965,22.62634,40.78182,1011.52
"2025-03-27 20:28:22",1305,24.88172,36.06168,22.67361,40.73254,1011.51
"2025-03-27 20:28:23",1306,24.95522,36.04142,22.60507,40.71529,1011.574
"2025-03-27 20:28:24",1307,24.83544,36.04726,22.58857,40.74002,1011.533
"2025-03-27 20:28:25",1308,24.94109,35.91642,22.49545,40.87966,1011.56
"2025-03-27 20:28:26",1309,24.85147,35.92878,22.56704,40.82632,1011.527
"2025-03-27 20:28:27",1310,24.94296,35.87586,22.82491,40.80439,1011.526
"2025-03-27 20:28:28",1311,24.95242,35.91734,22.70399,40.82811,1011.57
"2025-03-27 20:28:29",1312,24.92639,36.13992,22.62798,40.81755,1011.528
"2025-03-27 20:28:30",1313,24.91893,35.99216,22.61829,40.82306,1011.51
"2025-03-27 20:28:31",1314,24.96568,36.0075,22.63557,40.854,1011.551
"2025-03-27 20:28:32",1315,25.26386,35.91226,22.64885,40.80133,1011.534
"2025-03-27 20:28:33",1316,25.07505,35.96087,22.63905,40.85691,1011.587
"2025-03-27 20:28:34",1317,25.01849,35.95276,22.59398,40.88305,1011.53
"2025-03-27 20:28:35",1318,24.97652,35.98703,22.63947,40.82118,1011.517
"2025-03-27 20:28:36",1319,25.04565,35.99605,22.6246,40.82531,1011.514
"2025-03-27 20:28:37",1320,25.11472,36.01579,22.62314,40.85702,1011.527
"2025-03-27 20:28:38",1321,25.10293,36.05682,22.64469,40.76044,1011.515
"2025-03-27 20:28:39",1322,25.1097,36.08294,22.51294,40.75618,1011.522
"2025-03-27 20:28:40",1323,25.06634,36.04559,22.54068,40.84637,1011.542
"2025-03-27 20:28:41",1324,25.08238,36.10055,22.4902,40.93164,1011.595
