   1.9100000e+02	   3.0753367e-01	  -2.1281829e+00	   4.2440737e-01	   2.4797233e+01	
   1.9200000e+02	   2.8857680e-01	  -1.7662459e+00	   3.9816606e-01	   2.4806097e+01	
   1.9300000e+02	   2.6816139e-01	  -1.8877881e+00	   5.6208898e-01	   2.4809827e+01	
   1.9400000e+02	   3.1710518e-01	  -1.7824524e+00	   3.2579261e-01	   2.4755851e+01	
   1.9500000e+02	   3.1980104e-01	  -1.8649784e+00	   1.1687574e-01	   2.4792497e+01	
   1.9600000e+02	   2.2171898e-01	  -1.8857306e+00	   3.7836273e-01	   2.4769461e+01	
   1.9700000e+02	   7.6112085e-02	  -2.0699272e+00	   4.3624063e-01	   2.4785207e+01	
   1.9800000e+02	   3.0004396e-01	  -2.0089690e+00	   3.6694697e-01	   2.4752112e+01	
   1.9900000e+02	   1.0736456e-01	  -1.8828147e+00	   3.9753486e-01	   2.4822480e+01	
   2.0000000e+02	   7.8690802e-02	  -2.0738383e+00	   2.1731633e-01	   2.4870720e+01	
   2.0100000e+02	   4.0532570e-01	  -2.0313142e+00	   4.1935938e-01	   2.4832190e+01	
   2.0200000e+02	   2.6168814e-01	  -1.8910014e+00	   4.3932818e-01	   2.4845745e+01	
   2.0300000e+02	   2.6285981e-01	  -2.1003729e+00	   4.6022872e-01	   2.4873772e+01	
   2.0400000e+02	   1.9949893e-01	  -2.0555781e+00	   4.9177788e-01	   2.4864550e+01	
   2.0500000e+02	   3.1898697e-01	  -2.0004736e+00	   4.5340581e-01	   2.4890562e+01	
   2.0600000e+02	   1.8161946e-01	  -2.1529410e+00	   5.6948731e-01	   2.4892675e+01	
   2.0700000e+02	   4.2506220e-02	  -2.1270171e+00	   3.1817760e-01	   2.4846385e+01	
   2.0800000e+02	   2.9434854e-01	  -1.8528282e+00	   4.3759510e-01	   2.4805566e+01	
   2.0900000e+02	   1.0168773e-01	  -2.3152242e+00	   4.2803011e-01	   2.4811398e+01	
   2.1000000e+02	   2.7139138e-01	  -2.0009160e+00	   2.7283115e-01	   2.4765132e+01	
   2.1100000e+02	   1.4729670e-01	  -2.1520569e+00	   5.7491521e-01	   2.4764221e+01	
   2.1200000e+02	   7.2990897e-02	  -2.0042435e+00	   5.0292415e-01	   2.4822921e+01	
   2.1300000e+02	   4.5658395e-02	  -1.8257735e+00	   2.2687435e-01	   2.4846665e+01	
   2.1400000e+02	  -2.0968123e-01	  -1.9460322e+00	   2.2721253e-01	   2.4850125e+01	
   2.1500000e+02	   1.4367876e-01	  -1.8439423e+00	   3.5822458e-01	   2.4773472e+01	
   2.1600000e+02	   1.6165723e-01	  -1.9630512e+00	   3.5295104e-01	   2.4849440e+01	
   2.1700000e+02	  -1.0999060e-01	  -1.7928869e+00	   2.0698461e-01	   2.4887964e+01	
   2.1800000e+02	   1.0241747e-01	  -1.9079314e+00	   3.1269073e-01	   2.4837955e+01	
   2.1900000e+02	   7.4225426e-02	  -1.7393495e+00	   3.8179076e-01	   2.4816691e+01	
   2.2000000e+02	   1.3170251e-01	  -1.6052066e+00	   3.2714173e-01	   2.4835044e+01	
   2.2100000e+02	   6.1888698e-02	  -1.8989353e+00	   3.2166852e-01	   2.4816838e+01	
   2.2200000e+02	   7.7417749e-02	  -1.8939064e+00	   1.8062363e-01	   2.4774759e+01	
   2.2300000e+02	  -8.6434389e-02	  -1.9178167e+00	   5.2364820e-02	   2.4738886e+01	
   2.2400000e+02	   1.8222972e-01	  -1.9062850e+00	   2.4647779e-01	   2.4715492e+01	
   2.2500000e+02	  -1.8723506e-01	  -2.0792545e+00	   2.3197851e-01	   2.4768565e+01	
   2.2600000e+02	   1.1513807e-02	  -1.9865363e+00	   3.2810106e-01	   2.4792310e+01	
   2.2700000e+02	   1.0612859e-01	  -1.8399860e+00	   3.3504295e-01	   2.4739879e+01	
   2.2800000e+02	   1.5925435e-03	  -1.8655770e+00	   4.9458823e-01	   2.4840586e+01	
