"2025-04-08 17:25:09.75",38833,0.07597923,0.04966354,0.03978157,25.80676
"2025-04-08 17:25:09.8",38834,0.07751846,0.04916,0.03940773,25.81801
"2025-04-08 17:25:09.85",38835,0.07524109,0.05075264,0.04000473,25.77833
"2025-04-08 17:25:09.9",38836,0.07580376,0.04185867,0.04058075,25.73838
"2025-04-08 17:25:09.95",38837,0.07874298,0.04837036,0.04467392,25.80708
"2025-04-08 17:25:10",38838,0.07517242,0.04286385,0.03827858,25.79701
"2025-04-08 17:25:10.05",38839,0.0752964,0.04244614,0.04084396,25.79664
"2025-04-08 17:25:10.1",38840,0.07591438,0.03961945,0.04142952,25.79716
"2025-04-08 17:25:10.15",38841,0.07361412,0.04145241,0.04005623,25.74953
"2025-04-08 17:25:10.2",38842,0.07453156,0.04240227,0.03972244,25.80545
"2025-04-08 17:25:10.25",38843,0.07350922,0.0423336,0.03788376,25.73678
"2025-04-08 17:25:10.3",38844,0.07403374,0.04421043,0.03461456,25.72253
"2025-04-08 17:25:10.35",38845,0.07351494,0.04366493,0.03432465,25.73883
"2025-04-08 17:25:10.4",38846,0.0702095,0.04471779,0.0375576,25.73803
"2025-04-08 17:25:10.45",38847,0.07265472,0.04474258,0.03702164,25.77332
"2025-04-08 17:25:10.5",38848,0.07698822,0.05033875,0.03566742,25.72907
"2025-04-08 17:25:10.55",38849,0.0773468,0.04765129,0.03428841,25.70686
"2025-04-08 17:25:10.6",38850,0.07384491,0.04380798,0.03315353,25.72078
"2025-04-08 17:25:10.65",38851,0.07556915,0.04645729,0.03652191,25.73337
"2025-04-08 17:25:10.7",38852,0.07323647,0.04308319,0.03680038,25.72012
"2025-04-08 17:25:10.75",38853,0.07124329,0.04319382,0.03730774,25.73539
